Dysk_twardy,11
Dyskietka,11
"Działo_pancerne_""Chwat""",11
"Działoszyn",11
Egon_Erwin_Kisch,11
Elipsa,11
Fauna_Polski,11
Flaga_Chorwacji,11
Gajusz_Juliusz_Cezar,11
Geografia_Brazylii,11
"Georg_Friedrich_Händel",11
Graf_(matematyka),11
Granit,11
Grecja,11
Heinrich_Himmler,11
Hel_(miasto),11
Helsinki,11
Henryk_IV_Prawy,11
Historia_Europy,11
Homoseksualizm,11
Hoshi,11
John_Lennon,11
"Józef_Bem",11
Karczma,11
Karelowie,11
Kartagina,11
Kazimierz_Bartel,11
Kazimierz_Sosnkowski,11
Kluczbork,11
Koloseum,11
"Konfederacja_Polski_Niepodległej",11
"Konstancja_Habsburżanka",11
"Konstantynów_Łódzki",11
"Kopiec_Kościuszki_w_Krakowie",11
Kura_domowa,11
Luksemburg_(miasto),11
Maria_Magdalena,11
Marian_Rejewski,11
Mediolan,11
"Mikołów",11
Morawy,11
NASA,11
Naddniestrze,11
Neapol,11
"Niżny_Nowogród",11
Nowa_Francja,11
"Nowa_Sól",11
"Okręt",11
Paracetamol,11
Pas_planetoid,11
Piero_della_Francesca,11
Pireneje,11
Pochodna,11
Poker,11
Powiat_brodnicki,11
Powiat_pucki,11
Powiat_suski,11
Powiat_wejherowski,11
"Powstania_śląskie",11
"Premierzy_Łotwy",11
Pylos,11
"Republika_Południowej_Afryki",11
"Rogowo_(powiat_żniński)",11
Royal_Borough_of_Greenwich,11
Serbia,11
Serena_Williams,11
Seul,11
Spektrometria_mas,11
"Stanisław_Wojciechowski",11
"Supraśl",11
Sycylia,11
Symbole_kanadyjskiej_prowincji_Alberta,11
Syria,11
"Sójka_zwyczajna",11
"Uniwersytet_Szczeciński",11
Uniwersytet_Warszawski,11
"Ustroń",11
"Wacław_II",11
Westerplatte,11
"Wielkie_Księstwo_Litewskie",11
"Wisła_(miasto)",11
"Województwo_krośnieńskie",11
"Wojna_koreańska",11
"Wolne_Miasto_Kraków",11
"Wołomin",11
"Zalew_Szczeciński",11
"Zięba_zwyczajna",11
Zodiak,11
"Śnieżka",11
"Świdnica",11
"Świątynia_Miłosierdzia_i_Miłości_w_Płocku",11
"Święte_Cesarstwo_Rzymskie",11
"Żeglarstwo",11
"Żoliborz",11
Adolf_Galland,10
Aleksander_Fredro,10
Aleksandria,10
Anna_Walentynowicz,10
Arizona,10
Athos,10
Aurora_(1903),10
"Bajkał",10
Bali_(wyspa),10
Bitwa_pod_Arsuf,10
Bitwa_pod_Chocimiem_(1621),10
"Bitwa_pod_Legnicą",10
Bluetooth,10
Bogumin,10
Boston,10
"Całka_Riemanna",10
"Czersk_(województwo_mazowieckie)",10
Dinozaury,10
Diora,10
"Dzierżoniów",10
Efedryna,10
Elektrownia_wiatrowa,10
"Flaga_Bułgarii",10
Flaga_Francji,10
Fortepian,10
Frombork,10
Gabriel_Narutowicz,10
Goci,10
"Godło_Austrii",10
Graffiti,10
Grupa_karbonylowa,10
Gruzja,10
Gubernator_porucznik_prowincji_Kanady,10
"Góra_Kalwaria",10
Hagana,10
Hatteria,10
Heidelberg,10
"Herb_Bułgarii",10
Homel,10
"Ignacy_Daszyński",10
Innsbruck,10
Irlandia,10
Islandia,10
Iwan_Ajwazowski,10
James_Cook,10
Jan_Kochanowski,10
Jednostki_organizacyjne_wojska,10
"Jerzy_Popiełuszko",10
Jezioro_Tyberiadzkie,10
Judo,10
"Język_hiszpański",10
"Język_mołdawski",10
Kair,10
Kartuzy,10
"Katedra_Notre-Dame_w_Paryżu",10
"Kazimierz_IV_Jagiellończyk",10
"Kijów",10
Komuna_Paryska,10
Konrad_I_mazowiecki,10
Korn,10
Korozja,10
"Koń",10
"Kościół_Mariacki_w_Krakowie",10
"Kościół_św._Franciszka_z_Asyżu_w_Krakowie",10
"Księstwo_siewierskie",10
"Kudowa-Zdrój",10
"Kórnik",10
LZ77,10
Lancia,10
Ludwik_XIV,10
Lusaka,10
Macewa,10
"Mandżukuo",10
Mariampol,10
McDonnell_Douglas_F/A-18_Hornet,10
Melbourne,10
"Mirosław_Hermaszewski",10
Modelowanie_(3D),10
Mumbaj,10
"Mysikrólik_zwyczajny",10
Nadwozie,10
Nagroda_Akademii_Filmowej,10
"Narodowosocjalistyczna_Niemiecka_Partia_Robotników",10
Narodowy_Bank_Polski,10
Nefryt,10
Neuron,10
Obiektyw_fotograficzny,10
Obrzezanie,10
Oko,10
Oulu,10
"Oława",10
"Ołtarz_Wita_Stwosza_w_Krakowie",10
Pancernik,10
"Pałac_Krasińskich_w_Warszawie",10
Pisz,10
Pliszka_siwa,10
"Pliszka_żółta",10
Polonia,10
Powstanie_Chmielnickiego,10
"Pożar_Krakowa_w_1850_roku",10
Praska_wiosna,10
Puchacz_zwyczajny,10
Puck,10
Queen,10
Rak_(choroba),10
Reinhard_Heydrich,10
Ren,10
Ryszard_III_York,10
Serapis,10
Siarka,10
Singapur,10
"Skala_twardości_Mohsa",10
Skonfederowane_Stany_Ameryki,10
"Sport_żużlowy",10
"Stanisław_Ignacy_Witkiewicz",10
"Stanisław_Moniuszko",10
Stare_Miasto_w_Warszawie,10
Starokatolicyzm,10
"Statek_pasażerski",10
"Straż_pożarna",10
Sucha_Beskidzka,10
"Symbole_kanadyjskich_Terytoriów_Północno-Zachodnich",10
